,Test Y,Model Predictions
3098,2,1.4317296
3099,0,1.6083125
3100,2,1.5909963
3101,1,0.8178429
3102,0,0.9192897
3103,0,0.6793076
3104,0,1.0900011
3105,3,1.929162
3106,6,4.5707664
3107,1,0.99488044
3108,1,2.040848
3109,0,1.0738562
3110,0,1.224427
3111,1,1.690217
3112,0,1.3852887
3113,2,3.1019316
3114,2,3.9288921
3115,1,1.227141
3116,2,2.3238952
3117,2,4.6524653
3118,2,3.9534926
3119,1,1.567456
3120,0,4.33266
3121,0,1.2779162
3122,0,2.381077
3123,1,2.568162
3124,2,1.6148143
3125,0,2.2508128
3126,1,1.2682706
3127,4,5.821561
3128,0,3.354737
3129,16,15.814582
3130,2,1.8754933
3131,6,4.700215
3132,0,1.4618051
3133,2,4.133271
3134,2,2.966391
3135,4,2.1253376
3136,2,1.8179454
3137,0,1.3735583
3138,0,1.4349626
3139,1,4.3964014
3140,0,1.3970066
3141,4,3.3724494
3142,0,1.4953189
3143,1,0.31410563
3144,2,2.4258828
3145,1,4.4527144
3146,1,1.3386599
3147,1,1.2306209
3148,1,1.0631434
3149,0,0.77975106
3150,3,4.522226
3151,4,1.767376
3152,0,1.229762
3153,0,1.2373599
3154,6,4.4689198
3155,1,2.1069446
3156,2,1.4863931
3157,0,1.4242245
3158,1,2.297745
3159,2,1.8028948
3160,6,5.266323
3161,2,5.2368126
3162,2,3.021646
3163,0,1.2710874
3164,1,0.9565591
3165,1,1.5064956
3166,0,1.4403775
3167,3,1.7824906
3168,0,1.5698528
3169,0,1.5194954
3170,3,1.9617492
3171,1,2.107937
3172,5,7.435583
3173,1,2.0515292
3174,1,3.0239992
3175,10,13.531486
3176,201,179.7016
3177,0,1.0021234
3178,14,9.606033
3179,1,1.7012318
3180,5,4.0738964
3181,0,2.4368734
3182,2,0.75672364
3183,0,0.70966417
3184,0,1.2262113
3185,0,0.8070737
3186,2,1.1654493
3187,1,1.097078
3188,0,0.8514159
3189,0,0.7471073
3190,1,0.96565646
3191,0,1.1360282
3192,1,0.7333598
3193,0,0.76153946
3194,0,1.6038185
3195,1,2.2394562
3196,3,0.6778219
3197,0,1.0927413
3198,12,6.961441
3199,3,4.442548
3200,2,0.81549895
3201,2,1.2489477
3202,1,1.3613008
3203,1,1.2207867
3204,2,1.6063302
3205,0,1.335161
3206,3,1.7546837
3207,4,1.553643
3208,0,1.4712427
3209,1,1.865273
3210,1,1.5482597
3211,1,1.5037467
3212,0,1.7595341
3213,0,1.4129043
3214,1,1.6343834
3215,1,2.5837626
3216,1,1.5608201
3217,0,1.0050178
3218,0,1.4222325
3219,0,1.5201659
3220,3,3.8671374
3221,2,1.7467811
3222,0,1.6223031
3223,1,1.6348723
3224,1,0.93451476
3225,1,1.7289072
3226,0,0.5939329
3227,0,1.779495
3228,0,2.5560498
3229,2,1.6047407
3230,1,1.8055756
3231,0,0.38610697
3232,4,2.0630076
3233,2,1.8759632
3234,3,0.39809608
3235,0,2.6691635
3236,3,3.4797497
3237,1,3.304764
3238,1,3.330782
3239,2,3.2424245
3240,4,3.409246
3241,0,2.981368
3242,1,5.037751
3243,1,2.8661242
3244,14,13.493581
3245,0,2.5834007
3246,2,3.7645283
3247,0,2.2449338
3248,0,2.0053594
3249,0,1.9041047
3250,4,2.6145282
3251,1,1.7710912
3252,1,1.5947644
3253,0,1.3829551
3254,1,1.4623897
3255,1,1.0435681
3256,2,3.2165592
3257,0,1.5269618
3258,0,0.9243113
3259,1,0.9849266
3260,0,1.634338
3261,4,4.2565517
3262,2,1.3574517
3263,1,1.2590835
3264,1,0.78006524
3265,1,0.8482795
3266,2,1.0907936
3267,1,4.3271227
3268,2,1.8268464
3269,0,1.7171887
3270,1,1.084981
3271,1,1.0971972
3272,0,0.9403828
3273,0,0.94820297
3274,1,1.4955541
3275,0,1.2074076
3276,0,1.1122702
3277,1,1.4915072
3278,0,1.2399055
3279,1,1.1323266
3280,2,1.0076532
3281,0,1.2594894
3282,4,2.0193295
3283,1,0.9259892
3284,2,1.103072
3285,0,1.2780458
3286,0,1.0201414
3287,3,7.756633
3288,11,9.613592
3289,3,5.971868
3290,2,2.8388987
3291,1,3.3229406
3292,1,2.2816625
3293,1,3.1846328
3294,2,5.8213677
3295,0,2.072521
3296,0,2.369547
3297,2,3.5793967
3298,1,1.7768297
3299,1,2.790175
3300,12,6.4965477
3301,3,4.6145816
3302,1,1.7066858
3303,10,5.7883034
3304,1,2.0438058
3305,3,1.2607851
3306,10,10.326449
3307,2,2.9856632
3308,14,7.228212
3309,0,1.1705958
3310,0,1.1278559
3311,0,1.1583383
3312,0,1.1800795
3313,1,1.1402246
3314,3,2.7862706
3315,1,1.0834982
3316,3,1.2450712
3317,4,4.519305
3318,2,4.1163173
3319,4,3.4342327
3320,1,1.8755791
3321,4,6.138623
3322,5,6.4389896
3323,1,1.5286155
3324,2,4.280811
3325,0,1.0823842
3326,2,1.8052279
3327,8,8.016251
3328,0,2.484282
3329,0,1.048541
3330,0,1.0589904
3331,4,5.2377944
3332,0,1.1158495
3333,7,1.3167641
3334,0,1.3850816
3335,1,1.4212277
3336,2,1.5634015
3337,0,1.2879708
3338,1,1.6891574
3339,0,1.4210896
3340,8,2.5557454
3341,15,10.315816
3342,4,2.0298448
3343,0,1.1968331
3344,1,1.2768049
3345,0,1.3300574
3346,1,1.3641536
3347,3,2.0290842
3348,0,1.318753
3349,1,2.2692842
3350,2,1.4314224
3351,5,2.0956304
3352,8,5.8124967
3353,162,145.0929
3354,0,5.151459
3355,0,4.1300406
3356,3,5.151061
3357,1,5.173444
3358,5,6.3225594
3359,2,5.2796016
3360,3,5.461374
3361,1,4.8492184
3362,0,3.4314907
3363,5,5.6517673
3364,3,3.3515592
3365,12,6.0792503
3366,2,5.004816
3367,2,3.2234938
3368,0,3.1909206
3369,0,2.8933983
3370,1,3.427013
3371,2,3.5866895
3372,2,6.2453904
3373,6,4.498754
3374,0,1.7040854
3375,0,3.8341522
3376,1,3.7714515
3377,0,1.529777
3378,0,2.306263
3379,1,3.7044668
3380,1,2.4041262
3381,1,3.596407
3382,0,2.0637531
3383,2,2.089246
3384,3,4.1818805
3385,0,3.321424
3386,1,2.0599468
3387,5,5.4010262
3388,0,2.6828187
3389,0,3.9031
3390,0,2.7379065
3391,0,3.313223
3392,5,8.030423
3393,1,3.5251608
3394,0,3.2427697
3395,0,3.2625487
3396,1,6.572523
3397,0,3.1887422
3398,2,3.7810307
3399,2,3.9225311
3400,1,3.7927623
3401,0,3.6567802
3402,0,3.359808
3403,1,3.9027357
3404,2,3.9941301
3405,2,2.950722
3406,5,5.0069666
3407,1,3.954977
3408,5,5.360292
3409,0,3.1902826
3410,1,4.8197093
3411,9,5.7290993
3412,0,2.2320833
3413,0,4.07205
3414,2,4.0972786
3415,1,3.1956687
3416,66,78.70446
3417,0,1.3609238
3418,4,5.073907
3419,0,6.3460755
3420,8,6.421654
3421,1,1.1771777
3422,0,1.5651509
3423,1,0.9987724
3424,0,0.911222
3425,0,0.70252204
3426,1,1.4572092
3427,2,1.7758744
3428,1,1.3649006
3429,0,0.75064284
3430,2,1.4666156
3431,1,1.4053029
3432,1,3.2058692
3433,1,1.2408066
3434,2,1.2711834
3435,1,1.3851569
3436,0,1.3779476
3437,0,1.0456499
3438,0,1.2148372
3439,0,1.2827376
3440,2,2.1161869
3441,3,1.2022789
3442,0,0.98471606
3443,0,1.4690791
3444,0,1.3067518
3445,0,1.2211982
3446,0,1.2628686
3447,1,1.2516116
3448,2,2.9533062
3449,1,2.8252323
3450,0,2.660149
3451,8,4.940784
3452,1,1.6436212
3453,2,2.3413978
3454,1,1.3077046
3455,1,1.3982384
3456,0,1.3996762
3457,3,3.595738
3458,1,3.497796
3459,0,1.4767855
3460,1,3.6467252
3461,0,1.8862317
3462,0,1.2589927
3463,0,1.4772083
3464,1,3.908206
3465,1,1.6358532
3466,4,2.7259793
3467,0,2.0935843
3468,0,1.3270134
3469,8,3.4027195
3470,0,0.99693537
3471,0,0.93282497
3472,0,1.8852024
3473,2,1.4546118
3474,2,1.7064266
3475,1,1.5208571
3476,1,2.4006653
3477,0,1.4312313
3478,3,2.8452003
3479,0,1.2630887
3480,7,1.5782306
3481,1,2.3532276
3482,1,2.7849984
3483,3,3.913159
3484,0,1.4306434
3485,7,5.039414
3486,0,0.9937177
3487,0,2.1524541
3488,1,1.1415157
3489,5,4.235269
3490,5,5.796283
3491,1,1.2373848
3492,6,6.533446
3493,1,1.6214826
3494,0,1.3664613
3495,1,2.197898
3496,0,2.7691271
3497,6,3.7904701
3498,1,1.7338786
3499,1,3.533422
3500,0,1.9217272
3501,0,1.5625786
3502,0,1.5861642
3503,0,1.7237947
3504,2,3.9547286
3505,2,1.8501053
3506,4,2.2002978
3507,1,1.7670228
3508,0,1.893193
3509,5,3.6378736
3510,0,1.6386136
3511,1,1.547531
3512,1,1.5304823
3513,2,1.9288905
3514,0,1.5638641
3515,4,3.581542
3516,1,2.0584407
3517,1,3.5164204
3518,0,1.0808531
3519,0,1.2353753
3520,0,3.4088893
3521,1,1.3349588
3522,2,1.5481361
3523,1,0.95992863
3524,2,0.9149894
3525,1,1.4492131
3526,0,1.9063772
3527,1,1.7065758
3528,0,0.83892083
3529,1,0.9337558
3530,0,0.6886171
3531,0,0.9849196
3532,1,1.8959093
3533,4,4.0341477
3534,1,0.9899881
3535,4,1.8874102
3536,0,1.0106726
3537,0,1.1321955
3538,2,1.3020191
3539,1,1.0157287
3540,0,2.934657
3541,1,2.166558
3542,0,0.9588389
3543,0,1.4206669
3544,3,2.2109551
3545,3,4.2197275
3546,1,1.0145917
3547,1,2.1685514
3548,0,0.9291022
3549,0,1.5485616
3550,1,1.6176339
3551,0,1.0980079
3552,1,1.4533591
3553,2,0.860469
3554,1,4.0961995
3555,0,2.583609
3556,18,13.748149
3557,1,1.298275
3558,10,4.4876833
3559,0,0.9266793
3560,3,2.5724843
3561,0,2.2763472
3562,1,1.6166165
3563,0,1.4227688
3564,0,1.0472684
3565,0,1.1583725
3566,2,3.63199
3567,1,1.1669229
3568,5,2.8545012
3569,0,1.2289078
3570,1,1.0507376
3571,0,1.9190986
3572,4,5.0299315
3573,0,1.2049474
3574,0,1.1446286
3575,0,1.2431669
3576,1,0.9178259
3577,7,4.6069365
3578,1,1.7544341
3579,0,1.193306
3580,0,1.1834487
3581,4,5.6936216
3582,0,1.7239035
3583,1,1.59605
3584,0,1.4231279
3585,1,2.8818834
3586,1,1.4930252
3587,5,4.623251
3588,3,5.303569
3589,3,3.7334666
3590,0,1.2164204
3591,1,0.91303796
3592,2,1.4638987
3593,1,1.235153
3594,1,2.1011472
3595,2,1.4295647
3596,0,1.2751641
3597,0,1.7590744
3598,0,1.9192393
3599,1,6.9893684
3600,0,1.8147861
3601,0,3.7826428
3602,24,17.15989
3603,233,180.32368
3604,0,1.0341781
3605,17,12.173407
3606,1,1.2217622
3607,2,3.1822186
3608,0,1.8853555
3609,1,0.6951703
3610,0,0.54374284
3611,2,0.9103686
3612,0,0.69598794
3613,3,0.86574703
3614,4,0.80574137
3615,0,0.63193727
3616,0,0.5440692
3617,1,0.7198963
3618,0,0.87482715
3619,1,0.6186913
3620,1,0.56257164
3621,4,1.6061344
3622,4,2.7042336
3623,1,0.7236465
3624,1,0.68689674
3625,8,5.5640936
3626,9,4.2656193
3627,1,0.7400305
3628,0,0.72374046
3629,1,0.7453044
3630,2,0.88873154
3631,2,1.7010281
3632,1,0.9866956
3633,3,0.90372705
3634,2,0.79012144
3635,0,1.0670098
3636,1,1.0187246
3637,2,1.1217898
3638,2,1.2351034
3639,1,1.1910653
3640,1,1.3117987
3641,0,1.0722854
3642,5,2.6054661
3643,0,1.0876698
3644,1,1.3181443
3645,1,1.3010986
3646,1,1.2008117
3647,6,4.638189
3648,1,1.2989585
3649,0,1.1547852
3650,1,1.1603093
3651,3,1.0291401
3652,2,1.0964904
3653,0,0.7311194
3654,0,1.2180854
3655,3,1.3709161
3656,0,1.4026442
3657,0,1.4039376
3658,1,0.40802026
3659,0,1.3056684
3660,1,1.6967344
3661,1,0.5635488
3662,1,1.7124197
3663,0,3.3701437
3664,0,2.8980887
3665,1,4.0167193
3666,1,2.3128352
3667,2,4.019367
3668,0,2.7172356
3669,2,3.2996721
3670,0,2.9157548
3671,24,12.409112
3672,0,2.4289393
3673,1,3.0293875
3674,0,1.6094383
3675,1,1.7704413
3676,0,1.6522325
3677,1,2.797233
3678,1,1.5632455
3679,1,1.3891292
3680,0,1.2737882
3681,1,1.336353
3682,0,1.1140378
3683,3,2.3114753
3684,1,1.4308748
3685,1,1.0472583
3686,0,1.0768894
3687,1,1.6337868
3688,6,4.0554633
3689,2,1.2624816
3690,0,1.1794989
3691,0,0.9298252
3692,0,0.9630941
3693,0,1.0614295
3694,1,3.1135702
3695,1,1.6791918
3696,3,1.668427
3697,1,0.8515662
3698,0,0.84525865
3699,0,0.7604407
3700,0,0.74348694
3701,4,1.2277058
3702,0,0.860219
3703,0,0.77126026
3704,1,1.0945531
3705,0,0.8466801
3706,0,0.74978966
3707,0,0.71671295
3708,3,0.84990543
3709,1,1.6414752
3710,0,0.6764244
3711,4,0.7696542
3712,1,0.8570237
3713,0,0.7240375
3714,6,6.4315085
3715,9,8.610225
3716,3,4.7111554
3717,0,3.2298698
3718,1,3.9769793
3719,0,2.2197394
3720,1,3.442954
3721,9,4.7846794
3722,1,2.1154513
3723,0,2.421319
3724,6,4.2246866
3725,1,1.588736
3726,2,2.7228096
3727,8,6.027363
3728,4,4.689043
3729,5,1.0242345
3730,12,5.596838
3731,4,1.6961386
3732,0,1.1411201
3733,15,11.272071
3734,2,2.0154812
3735,10,5.8745527
3736,0,1.0373598
3737,0,0.9043648
3738,1,1.0784727
3739,1,1.127598
3740,1,1.1199148
3741,3,4.2233787
3742,1,0.7695481
3743,1,1.2827439
3744,1,4.5543885
3745,1,4.4920216
3746,3,3.90772
3747,2,2.8200397
3748,1,4.973288
3749,4,5.5151134
3750,0,1.7672378
3751,3,3.518313
3752,0,1.0496523
3753,2,2.04135
3754,8,7.2555385
3755,2,2.2777472
3756,0,1.2959869
3757,1,1.0591464
3758,4,4.7907376
3759,0,0.91406083
3760,2,1.4531474
3761,2,1.9970915
3762,0,1.2302599
3763,0,1.7017319
3764,1,1.1190073
3765,1,1.5012476
3766,2,1.2628937
3767,6,3.5364003
3768,19,9.44049
3769,1,1.7174925
3770,0,0.9504422
3771,2,1.0139952
3772,0,1.0767266
3773,0,1.1284177
3774,1,2.6019988
3775,0,1.0809726
3776,2,1.9440994
3777,3,1.2071722
3778,3,1.8047736
3779,6,5.8557925
3780,183,160.56998
3781,2,4.344407
3782,4,4.372571
3783,2,3.857113
3784,3,4.294932
3785,4,5.5531354
3786,3,4.7940173
3787,3,5.1137953
3788,2,5.2222366
3789,0,3.3480737
3790,3,4.4474072
3791,0,3.8658032
3792,10,7.5811095
3793,0,5.1524343
3794,4,3.398756
3795,0,3.2432137
3796,0,3.221066
3797,0,3.238348
3798,1,3.2642539
3799,6,7.045361
3800,4,5.6140356
3801,0,2.1604693
3802,4,4.8287835
3803,1,3.2745962
3804,1,1.983929
3805,0,2.6107817
3806,5,4.2482147
3807,0,2.597632
3808,0,3.9782186
3809,0,2.5413551
3810,1,2.6541293
3811,3,4.707959
3812,1,3.8335156
3813,0,2.537747
3814,3,4.0889087
3815,0,3.1691756
3816,1,3.9533129
3817,0,3.1472821
3818,0,3.4838772
3819,5,6.852452
3820,0,3.658175
3821,0,3.3578842
3822,0,3.3445163
3823,8,5.6081896
3824,0,3.3142548
3825,0,3.699429
3826,1,3.87717
3827,0,3.8256807
3828,0,3.6160636
3829,0,3.3849983
3830,0,3.7129784
3831,1,3.8761883
3832,0,3.3530567
3833,4,4.538548
3834,2,3.6583953
3835,9,5.462568
3836,0,3.551682
3837,2,4.7359953
3838,9,5.6915426
3839,0,2.937115
3840,1,3.9126887
3841,2,3.9028578
3842,2,4.027141
3843,65,76.52891
3844,1,1.2765023
3845,3,5.966658
3846,0,5.4077425
3847,5,5.4353065
3848,0,1.0087548
3849,0,1.626598
3850,0,1.0733689
3851,0,1.067973
3852,0,0.84849
3853,0,1.6700957
3854,2,1.9017533
3855,0,1.3560429
3856,0,0.8419751
3857,1,1.3665498
3858,1,1.4981849
3859,2,2.8334224
3860,2,1.2917988
3861,1,1.4388466
3862,2,1.34453
3863,0,1.3786391
3864,0,1.0240535
3865,1,1.3897558
3866,1,1.4242768
3867,0,1.8845888
3868,4,1.4678729
3869,0,1.0779358
3870,0,1.608494
3871,1,1.8563534
3872,0,1.6991795
3873,0,1.5689129
3874,0,1.4990207
3875,1,2.435886
3876,1,2.3984396
3877,3,2.5716949
3878,2,5.136978
3879,0,1.687704
3880,1,2.325855
3881,1,1.1315442
3882,0,1.4379532
3883,0,1.3190293
3884,1,3.4606683
3885,3,3.4656773
3886,0,1.5641378
3887,1,3.0543532
3888,2,1.7106817
3889,1,1.3583347
3890,3,1.213757
3891,0,2.8582792
3892,1,1.5413382
3893,3,2.4353657
3894,0,2.1526117
3895,1,1.07606
3896,4,2.8094258
3897,0,0.86487263
3898,0,0.8058935
3899,1,2.0075011
3900,1,1.1423008
3901,3,1.7872887
3902,1,1.2591417
3903,1,2.3903546
3904,1,1.4542198
3905,0,2.6751838
3906,0,1.1773447
3907,1,1.9941376
3908,0,2.3621964
3909,3,2.3442078
3910,1,3.560967
3911,1,1.1796786
3912,5,8.193052
3913,0,1.7363073
3914,1,2.482757
3915,0,1.944712
3916,1,3.6048193
3917,1,4.6894555
3918,0,1.7743288
3919,9,5.896631
3920,2,2.266706
3921,4,1.7210304
3922,1,2.9214635
3923,1,2.5757203
3924,1,3.2620397
3925,1,2.4928126
3926,0,3.0258827
3927,0,1.8296955
3928,0,1.7148912
3929,0,1.8317924
3930,1,1.7114514
3931,2,2.4576216
3932,1,1.761459
3933,4,3.249724
3934,1,1.7519873
3935,2,1.9147859
3936,3,3.644342
3937,1,1.7637306
3938,0,1.7317107
3939,0,1.7183714
3940,0,2.0012584
3941,1,1.8007929
3942,3,3.3551936
3943,1,1.9053175
3944,0,3.2532263
3945,3,1.3399671
3946,0,1.5115364
3947,0,2.7326646
3948,0,1.5837826
3949,1,1.4592506
3950,2,1.1287324
3951,0,1.0027461
3952,1,1.6936195
3953,1,1.7682233
3954,0,1.4618658
3955,1,0.89411896
3956,0,1.0195291
3957,0,0.72309977
3958,0,1.1126503
3959,0,2.1123896
3960,5,5.2394238
3961,0,1.0140558
3962,1,1.9004097
3963,0,1.0109146
3964,0,1.056652
3965,1,1.1810988
3966,2,0.9944911
3967,2,3.138653
3968,2,2.5013795
3969,0,0.8384618
3970,0,1.3895235
3971,2,2.4582384
3972,5,4.5142536
3973,1,0.93466616
3974,0,2.0131383
3975,0,0.8514971
3976,0,1.5721066
3977,1,1.1278725
3978,2,0.9624567
3979,1,1.363329
3980,0,0.7822833
3981,3,3.317739
3982,2,2.6020288
3983,16,16.06188
3984,1,1.0718673
3985,2,5.495884
3986,0,0.80731255
3987,1,1.8041725
3988,0,2.186925
3989,0,1.4488455
3990,0,1.3274016
3991,0,0.85170203
3992,0,0.9881813
3993,1,3.3501422
3994,1,1.0225816
3995,0,2.626481
3996,0,1.1276082
3997,1,0.923998
3998,1,1.7288792
3999,6,5.01907
4000,3,1.0404428
4001,0,0.9935404
4002,1,1.1293876
4003,0,1.0262046
4004,5,5.8814187
4005,3,1.4719863
4006,0,0.9940053
4007,0,0.97411466
4008,6,3.320002
4009,2,1.673443
4010,0,1.3526738
4011,0,1.120054
4012,4,2.430422
4013,1,1.4233527
4014,1,5.9320326
4015,4,3.105986
4016,2,2.495203
4017,1,1.1386632
4018,0,1.0285208
4019,3,1.446963
4020,0,0.9869874
4021,1,1.917765
4022,0,1.1122935
4023,0,1.0121167
4024,2,1.5370672
4025,0,1.602404
4026,2,5.3951454
4027,1,1.5380733
4028,0,2.4382365
4029,29,21.98917
4030,194,172.62589
4031,1,1.945159
4032,22,12.448903
4033,0,1.8632375
4034,3,3.90655
4035,0,1.556058
4036,1,1.4125696
4037,0,1.2116171
4038,1,1.5009406
4039,0,1.3364758
4040,0,1.4088479
4041,1,1.2713616
4042,0,1.293
4043,0,1.2345804
4044,1,1.1755843
4045,2,1.2793972
4046,0,1.2059249
4047,1,1.1433523
4048,0,1.6416864
4049,1,4.7617736
4050,3,1.1074238
4051,0,0.92857367
4052,7,6.436294
4053,3,4.5248637
4054,1,1.0618414
4055,0,0.9319759
4056,0,0.9825557
4057,2,1.2027701
4058,0,3.7099853
4059,0,1.1555353
4060,2,1.0990157
4061,0,1.0670027
4062,1,1.1018975
4063,0,1.1991323
4064,0,1.1616297
4065,0,2.4526834
4066,0,1.1974323
4067,0,1.4133
4068,0,1.3012799
4069,0,3.3662844
4070,0,1.3467436
4071,1,3.0266824
4072,0,1.1437639
4073,0,1.1445371
4074,4,3.7211423
4075,0,1.2031865
4076,0,1.4409231
4077,3,1.338332
4078,1,2.0099344
4079,2,1.5172873
4080,0,1.1148283
4081,1,1.5705603
4082,1,1.2135422
4083,0,1.3234998
4084,0,1.6321607
4085,1,0.86915934
4086,2,1.7786152
4087,1,1.5843663
4088,2,1.3265179
4089,4,1.4457802
4090,1,1.6812226
4091,0,1.8063475
4092,1,3.17029
4093,0,1.0751055
4094,3,3.6321526
4095,0,1.3913867
4096,4,3.9268446
4097,0,1.5984688
4098,7,13.048642
4099,0,1.3282695
4100,1,1.4674807
4101,0,0.8113189
4102,0,0.9855839
4103,0,0.91032225
4104,0,2.1072266
4105,1,1.0335412
4106,0,0.99529374
4107,0,0.8772239
4108,0,1.0963817
4109,1,0.8917391
4110,1,2.088502
