Bezirk;Land;RB;Kreis;Gem;Bezeichnung;Bevölkerung;PLZ;Grad_Verstädterung
6;14;6.0;25.0;430.0;Ottendorf-Okrilla;9942.0;1458.0;2.0
6;14;6.0;25.0;480.0;Radeberg, Stadt;18597.0;1454.0;2.0
6;14;6.0;25.0;490.0;Radibor / Radwor;3163.0;2627.0;3.0
6;14;6.0;25.0;525.0;Schirgiswalde-Kirschau, Stadt;6142.0;2681.0;2.0
6;14;6.0;25.0;530.0;Schmölln-Putzkau;2964.0;1877.0;3.0
6;14;6.0;25;540.0;Schönteichen;2095;1920.0;2
6;14;6.0;25.0;550.0;Schwepnitz;2463.0;1936.0;3.0
6;14;6.0;25.0;560.0;Sohland a. d. Spree;6628.0;2689.0;3.0
6;14;6.0;25.0;570.0;Spreetal / Sprjewiny Doł;1832.0;2979.0;3.0
6;14;6.0;25.0;590.0;Steinigtwolmsdorf;2801.0;1904.0;2.0
6;14;6.0;25.0;600.0;Wachau;4271.0;1454.0;3.0
6;14;6.0;25.0;610.0;Weißenberg / Wóspork, Stadt;3067.0;2627.0;3.0
6;14;6.0;25.0;630.0;Wilthen, Stadt;4786.0;2681.0;2.0
6;14;6.0;25.0;640.0;Wittichenau / Kulow, Stadt;5723.0;2997.0;3.0
6;14;6.0;25.0;40.0;Bischofswerda, Stadt;10788.0;1877.0;2.0
6;14;6.0;25.0;510.0;Rammenau;1342.0;1877.0;3.0
6;14;6.0;25.0;140.0;Frankenthal;915.0;1909.0;3.0
6;14;6.0;25.0;170.0;Großharthau;2832.0;1909.0;3.0
6;14;6.0;25.0;190.0;Großpostwitz/O.L. / Budestecy;2740.0;2692.0;2.0
6;14;6.0;25.0;390.0;Obergurig / Hornja Hórka;2090.0;2692.0;3.0
6;14;6.0;25.0;270.0;Königsbrück, Stadt;4565.0;1936.0;3.0
6;14;6.0;25.0;300.0;Laußnitz;1837.0;1936.0;3.0
6;14;6.0;25.0;370.0;Neukirch;1624.0;1936.0;3.0
6;14;6.0;25.0;360.0;Neschwitz / Njeswačidło;2407.0;2699.0;3.0
6;14;6.0;25.0;460.0;Puschwitz / Bóšicy;808.0;2699.0;3.0
6;14;6.0;25.0;180.0;Großnaundorf;965.0;1936.0;3.0
6;14;6.0;25.0;320.0;Lichtenberg;1632.0;1896.0;3.0
6;14;6.0;25.0;410.0;Ohorn;2445.0;1896.0;2.0
6;14;6.0;25.0;450.0;Pulsnitz, Stadt;7433.0;1896.0;2.0
6;14;6.0;25.0;580.0;Steina;1649.0;1920.0;3.0
6;14;6.0;25.0;80.0;Crostwitz / Chrósćicy;1022.0;1920.0;3.0
6;14;6.0;25.0;350.0;Nebelschütz / Njebjelčicy;1208.0;1920.0;3.0
6;14;6.0;25.0;440.0;Panschwitz-Kuckau / Pančicy-Kukow;2071.0;1920.0;3.0
6;14;6.0;25.0;470.0;Räckelwitz / Worklecy;1111.0;1920.0;3.0
6;14;6.0;25.0;500.0;Ralbitz-Rosenthal / Ralbicy-Róžant;1709.0;1920.0;3.0
7;14;6.0;26.0;60.0;Boxberg/O.L. / Hamor;4337.0;2943.0;3.0
7;14;6.0;26.0;85.0;Ebersbach-Neugersdorf, Stadt;11679.0;2730.0;2.0
7;14;6.0;26.0;110.0;Görlitz, Stadt;55784.0;2826.0;1.0
7;14;6.0;26.0;180.0;Herrnhut, Stadt;5787.0;2747.0;3.0
7;14;6.0;26.0;245.0;Kottmar;7206.0;2739.0;2.0
7;14;6.0;26.0;250.0;Krauschwitz i.d. O.L. / Krušwica;3405.0;2957.0;3.0
7;14;6.0;26.0;280.0;Leutersdorf;3499.0;2794.0;2.0
7;14;6.0;26.0;300.0;Markersdorf;3891.0;2829.0;3.0
7;14;6.0;26.0;310.0;Mittelherwigsdorf;3582.0;2763.0;3.0
7;14;6.0;26.0;370.0;Niesky, Stadt;9198.0;2906.0;2.0
7;14;6.0;26.0;390.0;Oderwitz;4954.0;2791.0;2.0
7;14;6.0;26.0;420.0;Ostritz, Stadt;2215.0;2899.0;3.0
7;14;6.0;26.0;530.0;Seifhennersdorf, Stadt;3622.0;2782.0;2.0
7;14;6.0;26.0;610.0;Zittau, Stadt;24738.0;2763.0;2.0
7;14;6.0;26.0;10.0;Bad Muskau / Mužakow, Stadt;3681.0;2953.0;2.0
7;14;6.0;26.0;100.0;Gablenz / Jabłońc;1607.0;2953.0;3.0
7;14;6.0;26.0;30.0;Bernstadt a. d. Eigen, Stadt;3298.0;2748.0;3.0
7;14;6.0;26.0;500.0;Schönau-Berzdorf a. d. Eigen;1469.0;2899.0;3.0
7;14;6.0;26.0;140.0;Großschönau;5335.0;2779.0;2.0
7;14;6.0;26.0;170.0;Hainewalde;1511.0;2779.0;3.0
7;14;6.0;26.0;150.0;Großschweidnitz;1263.0;2708.0;2.0
7;14;6.0;26.0;270.0;Lawalde;1808.0;2708.0;3.0
7;14;6.0;26.0;290.0;Löbau, Stadt;14347.0;2708.0;2.0
7;14;6.0;26.0;470.0;Rosenbach;1573.0;2708.0;3.0
7;14;6.0;26.0;70.0;Dürrhennersdorf;962.0;2708.0;3.0
7;14;6.0;26.0;350.0;Neusalza-Spremberg, Stadt;3264.0;2742.0;3.0
7;14;6.0;26.0;510.0;Schönbach;1083.0;2708.0;3.0
7;14;6.0;26.0;50.0;Bertsdorf-Hörnitz;2046.0;2763.0;2.0
7;14;6.0;26.0;210.0;Jonsdorf, Kurort;1497.0;2796.0;3.0
7;14;6.0;26.0;400.0;Olbersdorf;4550.0;2785.0;2.0
7;14;6.0;26.0;430.0;Oybin;1324.0;2797.0;3.0
7;14;6.0;26.0;20.0;Beiersdorf;1129.0;2736.0;3.0
7;14;6.0;26.0;410.0;Oppach;2318.0;2736.0;3.0
7;14;6.0;26.0;240.0;Königshain;1165.0;2829.0;3.0
7;14;6.0;26.0;450.0;Reichenbach/O.L., Stadt;4915.0;2894.0;3.0
7;14;6.0;26.0;570.0;Vierkirchen;1645.0;2894.0;3.0
7;14;6.0;26.0;260.0;Kreba-Neudorf / Chrjebja-Nowa Wjes;857.0;2906.0;3.0
7;14;6.0;26.0;460.0;Rietschen / Rěčicy;2512.0;2956.0;3.0
7;14;6.0;26.0;160.0;Hähnichen;1232.0;2923.0;3.0
7;14;6.0;26.0;480.0;Rothenburg/O.L., Stadt;4405.0;2929.0;3.0
7;14;6.0;26.0;120.0;Groß Düben / Dźěwin;1070.0;2959.0;3.0
7;14;6.0;26.0;490.0;Schleife / Slepo;2400.0;2959.0;3.0
7;14;6.0;26.0;560.0;Trebendorf / Trjebin;831.0;2959.0;3.0
7;14;6.0;26.0;590.0;Weißkeißel / Wuskidź;1262.0;2957.0;3.0
7;14;6.0;26.0;600.0;Weißwasser/O.L., Stadt / Běła Woda;15640.0;2943.0;2.0
7;14;6.0;26.0;190.0;Hohendubrau / Wysoka Dubrawa;1881.0;2906.0;3.0
7;14;6.0;26.0;320.0;Mücka / Mikow;966.0;2906.0;3.0
7;14;6.0;26.0;440.0;Quitzdorf am See;1244.0;2906.0;3.0
7;14;6.0;26.0;580.0;Waldhufen;2405.0;2906.0;3.0
7;14;6.0;26.0;200.0;Horka;1673.0;2923.0;3.0
7;14;6.0;26.0;230.0;Kodersdorf;2387.0;2923.0;3.0
7;14;6.0;26.0;330.0;Neißeaue;1719.0;2829.0;3.0
7;14;6.0;26.0;520.0;Schöpstal;2387.0;2829.0;3.0
8;14;6.0;27.0;10.0;Coswig, Stadt;20694.0;1640.0;2.0
8;14;6.0;27.0;20.0;Diera-Zehren;3206.0;1665.0;3.0
8;14;6.0;27.0;30.0;Ebersbach;4325.0;1561.0;3.0
8;14;6.0;27.0;50.0;Gröditz, Stadt;6932.0;1609.0;2.0
8;14;6.0;27.0;60.0;Großenhain, Stadt;18062.0;1558.0;2.0
8;14;6.0;27.0;70.0;Hirschstein;1966.0;1594.0;3.0
8;14;6.0;27.0;80.0;Käbschütztal;2748.0;1665.0;3.0
8;14;6.0;27.0;100.0;Klipphausen;10336.0;1665.0;3.0
8;14;6.0;27.0;130.0;Lommatzsch, Stadt;4807.0;1623.0;3.0
8;14;6.0;27.0;140.0;Meißen, Stadt;28231.0;1662.0;2.0
8;14;6.0;27.0;150.0;Moritzburg;8363.0;1468.0;3.0
8;14;6.0;27.0;170.0;Niederau;4050.0;1689.0;2.0
8;14;6.0;27.0;180.0;Nossen, Stadt;10510.0;1683.0;3.0
8;14;6.0;27.0;200.0;Priestewitz;3163.0;1561.0;3.0
8;14;6.0;27.0;210.0;Radebeul, Stadt;33843.0;1445.0;1.0
8;14;6.0;27.0;220.0;Radeburg, Stadt;7268.0;1471.0;3.0
8;14;6.0;27.0;230.0;Riesa, Stadt;29256.0;1589.0;2.0
8;14;6.0;27.0;260.0;Stauchitz;3106.0;1594.0;3.0
8;14;6.0;27.0;270.0;Strehla, Stadt;3688.0;1616.0;3.0
8;14;6.0;27.0;290.0;Thiendorf;3778.0;1561.0;3.0
8;14;6.0;27.0;310.0;Weinböhla;10367.0;1689.0;2.0
8;14;6.0;27.0;360.0;Zeithain;5509.0;1619.0;3.0
8;14;6.0;27.0;40.0;Glaubitz;2091.0;1612.0;3.0
8;14;6.0;27.0;190.0;Nünchritz;5483.0;1612.0;3.0
8;14;6.0;27.0;240.0;Röderaue;2587.0;1609.0;3.0
8;14;6.0;27.0;340.0;Wülknitz;1656.0;1609.0;3.0
8;14;6.0;27.0;110.0;Lampertswalde;2520.0;1561.0;3.0
8;14;6.0;27.0;250.0;Schönfeld;1826.0;1561.0;3.0
9;14;6.0;28.0;50.0;Bannewitz;11083.0;1728.0;2.0
9;14;6.0;28.0;60.0;Dippoldiswalde, Stadt;14180.0;1744.0;2.0
9;14;6.0;28.0;100.0;Dürrröhrsdorf-Dittersbach;4269.0;1833.0;3.0
9;14;6.0;28.0;110.0;Freital, Stadt;39405.0;1705.0;2.0
9;14;6.0;28.0;130.0;Glashütte, Stadt;6730.0;1768.0;3.0
9;14;6.0;28.0;160.0;Heidenau, Stadt;16641.0;1809.0;2.0
9;14;6.0;28.0;190.0;Hohnstein, Stadt;3262.0;1848.0;3.0
9;14;6.0;28.0;220.0;Kreischa;4533.0;1731.0;3.0
9;14;6.0;28.0;260.0;Neustadt in Sachsen, Stadt;11962.0;1844.0;2.0
9;14;6.0;28.0;300.0;Rabenau, Stadt;4400.0;1734.0;3.0
9;14;6.0;28.0;360.0;Sebnitz, Stadt;9365.0;1855.0;2.0
9;14;6.0;28.0;380.0;Stolpen, Stadt;5564.0;1833.0;3.0
9;14;6.0;28.0;410.0;Wilsdruff, Stadt;14444.0;1723.0;3.0
9;14;6.0;28.0;10.0;Altenberg, Stadt;7880.0;1773.0;3.0
9;14;6.0;28.0;170.0;Hermsdorf/Erzgeb.;765.0;1776.0;3.0
9;14;6.0;28.0;20.0;Bad Gottleuba-Berggießhübel, Stadt;5538.0;1816.0;3.0
9;14;6.0;28.0;40.0;Bahretal;2147.0;1819.0;3.0
9;14;6.0;28.0;230.0;Liebstadt, Stadt;1273.0;1825.0;3.0
9;14;6.0;28.0;30.0;Bad Schandau, Stadt;3511.0;1814.0;3.0
9;14;6.0;28.0;320.0;Rathmannsdorf;900.0;1814.0;3.0
9;14;6.0;28.0;330.0;Reinhardtsdorf-Schöna;1302.0;1814.0;3.0
9;14;6.0;28.0;80.0;Dohna, Stadt;6163.0;1809.0;2.0
9;14;6.0;28.0;250.0;Müglitztal;1923.0;1809.0;3.0
9;14;6.0;28.0;140.0;Gohrisch;1792.0;1824.0;3.0
9;14;6.0;28.0;210.0;Königstein/Sächs. Schw., Stadt;2104.0;1824.0;3.0
9;14;6.0;28.0;310.0;Rathen, Kurort;339.0;1824.0;3.0
9;14;6.0;28.0;340.0;Rosenthal-Bielatal;1585.0;1824.0;3.0
9;14;6.0;28.0;390.0;Struppen;2491.0;1796.0;3.0
9;14;6.0;28.0;240.0;Lohmen;3099.0;1847.0;3.0
9;14;6.0;28.0;370.0;Stadt Wehlen, Stadt;1565.0;1829.0;3.0
9;14;6.0;28.0;70.0;Dohma;1956.0;1796.0;3.0
9;14;6.0;28.0;270.0;Pirna, Stadt;38284.0;1796.0;2.0
9;14;6.0;28.0;150.0;Hartmannsdorf-Reichenau;1011.0;1762.0;3.0
9;14;6.0;28.0;205.0;Klingenberg;6763.0;1774.0;3.0
9;14;6.0;28.0;90.0;Dorfhain;1077.0;1738.0;3.0
9;14;6.0;28.0;400.0;Tharandt, Stadt;5416.0;1737.0;3.0
10;14;7.0;13.0;0.0;Leipzig, Stadt;597493.0;4109.0;1.0
11;14;7.0;29.0;30.0;Bennewitz;4995.0;4828.0;2.0
11;14;7.0;29.0;40.0;Böhlen, Stadt;6662.0;4564.0;2.0
11;14;7.0;29.0;50.0;Borna, Stadt;19120.0;4552.0;2.0
11;14;7.0;29.0;60.0;Borsdorf;8219.0;4451.0;2.0
11;14;7.0;29.0;70.0;Brandis, Stadt;9638.0;4821.0;2.0
11;14;7.0;29.0;80.0;Colditz, Stadt;8374.0;4680.0;3.0
11;14;7.0;29.0;140.0;Frohburg, Stadt;12420.0;4654.0;3.0
11;14;7.0;29.0;150.0;Geithain, Stadt;6818.0;4643.0;3.0
11;14;7.0;29.0;160.0;Grimma, Stadt;28149.0;4668.0;2.0
11;14;7.0;29.0;170.0;Groitzsch, Stadt;7579.0;4539.0;2.0
11;14;7.0;29.0;190.0;Großpösna;5460.0;4463.0;3.0
11;14;7.0;29.0;220.0;Kitzscher, Stadt;5074.0;4567.0;3.0
11;14;7.0;29.0;230.0;Kohrens-Salis;3176;4655;3
11;14;7.0;29.0;245.0;Lossatal;6035.0;4808.0;3.0
11;14;7.0;29.0;250.0;Machern;6784.0;4827.0;3.0
11;14;7.0;29.0;260.0;Markkleeberg, Stadt;24664.0;4416.0;1.0
11;14;7.0;29.0;270.0;Markranstädt, Stadt;15824.0;4420.0;2.0
11;14;7.0;29.0;290.0;Narsdorf;1659;4643.0;3
11;14;7.0;29.0;320.0;Neukieritzsch;6811.0;4575.0;3.0
11;14;7.0;29.0;360.0;Regis-Breitingen, Stadt;3821.0;4565.0;3.0
11;14;7.0;29.0;370.0;Rötha, Stadt;6200.0;4571.0;2.0
11;14;7.0;29.0;380.0;Thallwitz;3557.0;4808.0;3.0
11;14;7.0;29.0;400.0;Trebsen/Mulde, Stadt;3795.0;4687.0;3.0
11;14;7.0;29.0;410.0;Wurzen, Stadt;16211.0;4808.0;2.0
11;14;7.0;29.0;430.0;Zwenkau, Stadt;9273.0;4442.0;2.0
11;14;7.0;29.0;10.0;Bad Lausick, Stadt;8087.0;4651.0;2.0
11;14;7.0;29.0;330.0;Otterwisch;1373.0;4668.0;3.0
11;14;7.0;29.0;20.0;Belgershain;3353.0;4683.0;3.0
11;14;7.0;29.0;300.0;Naunhof, Stadt;8721.0;4683.0;2.0
11;14;7.0;29.0;340.0;Parthenstein;3559.0;4668.0;3.0
11;14;7.0;29.0;100.0;Elstertrebnitz;1306.0;4523.0;3.0
11;14;7.0;29.0;350.0;Pegau, Stadt;6504.0;4523.0;2.0
12;14;7.0;30.0;20.0;Bad Düben, Stadt;7833.0;4849.0;2.0
12;14;7.0;30.0;45.0;Belgern-Schildau, Stadt;7647.0;4874.0;3.0
12;14;7.0;30.0;50.0;Cavertitz;2207.0;4758.0;3.0
12;14;7.0;30.0;60.0;Dahlen, Stadt;4189.0;4774.0;3.0
12;14;7.0;30.0;70.0;Delitzsch, Stadt;24755.0;4509.0;2.0
12;14;7.0;30.0;80.0;Doberschütz;4082.0;4838.0;3.0
12;14;7.0;30.0;110.0;Eilenburg, Stadt;15662.0;4838.0;2.0
12;14;7.0;30.0;160.0;Laußig;3620.0;4838.0;3.0
12;14;7.0;30.0;170.0;Liebschützberg;2958.0;4758.0;3.0
12;14;7.0;30.0;180.0;Löbnitz;2088.0;4509.0;3.0
12;14;7.0;30.0;190.0;Mockrehna;4976.0;4862.0;3.0
12;14;7.0;30.0;200.0;Mügeln, Stadt;5855.0;4769.0;3.0
12;14;7.0;30.0;210.0;Naundorf;2224.0;4769.0;3.0
12;14;7.0;30.0;230.0;Oschatz, Stadt;13917.0;4758.0;2.0
12;14;7.0;30.0;250.0;Rackwitz;5317.0;4519.0;3.0
12;14;7.0;30.0;270.0;Schkeuditz, Stadt;18287.0;4435.0;2.0
12;14;7.0;30.0;300.0;Taucha, Stadt;15709.0;4425.0;2.0
12;14;7.0;30.0;330.0;Wermsdorf;5218.0;4779.0;3.0
12;14;7.0;30.0;340.0;Wiedemar;5306.0;4509.0;3.0
12;14;7.0;30.0;10.0;Arzberg;1874.0;4886.0;3.0
12;14;7.0;30.0;30.0;Beilrode;4122.0;4886.0;3.0
12;14;7.0;30.0;90.0;Dommitzsch, Stadt;2426.0;4880.0;3.0
12;14;7.0;30.0;120.0;Elsnig;1385.0;4880.0;3.0
12;14;7.0;30.0;320.0;Trossin;1246.0;4880.0;3.0
12;14;7.0;30.0;150.0;Krostitz;4096.0;4509.0;3.0
12;14;7.0;30.0;280.0;Schönwölkau;2597.0;4509.0;3.0
12;14;7.0;30.0;100.0;Dreiheide;2118.0;4860.0;3.0
12;14;7.0;30.0;310.0;Torgau, Stadt;19768.0;4860.0;2.0
12;14;7.0;30.0;140.0;Jesewitz;3090.0;4838.0;3.0
12;14;7.0;30.0;360.0;Zschepplin;2872.0;4838.0;3.0